	microarray_data_1.CEL
10339211	2.60682054863594
10339212	4.25110587024968
10339213	3.22263906779071
10339214	1.76316114251822
10339215	3.66206537094498
10339216	6.1532117469855
10339217	3.69388081817807
10339218	2.11572649604218
10339219	1.62233289370304
10339220	1.22574331598874
10339221	7.89308298381373
10339222	1.05981237222703
10339223	1.85009283668116
10339224	4.60486217276926
10339225	4.81312255339218
10339226	0.793910344891703
10339227	3.27443704901012
10339228	2.20459170683287
10339229	2.62452560908264
10339230	4.41376116695331
10339231	1.37643752599584
10339232	1.85470695285898
10339233	2.62805783933589
10339234	1.98783241381088
10339235	1.76584174206828
10339236	4.91011768172924
10339237	4.67011512131435
10339238	1.94454370726637
10339239	6.11501264951805
10339240	4.14458298903445
10339241	5.86598612687482
10339242	0.923270794079236
10339243	0.856827678685009
10339244	1.43257104318997
10339245	6.29617804538743
10339246	2.6304208932207
10339247	7.43665258498204
10339248	3.36406808539165
10339249	5.44760272611336
10339250	2.02879480187924
10339251	5.67836242456309
10339252	2.29030493572039
10339253	1.77366299780772
10339254	1.86349975221512
10339255	1.51361499824123
10339256	2.52630503437613
10339257	3.52328894792619
10339258	1.20373001814505
10339259	2.46148772449619
10339260	3.01142299658641
10339261	1.93895804747185
10339262	3.77123745258931
10339263	1.28124093908529
10339264	3.1854186871871
10339265	1.76316114251822
10339266	3.99389816210263
10339267	5.7221335954101
10339268	2.20459170683287
10339269	1.51361499824123
10339270	1.14469936093749
10339271	3.31092690607833
10339272	2.13175005972889
10339273	1.43257104318997
10339274	1.30999441060162
10339275	2.6561155084827
10339276	3.64254362855811
10339277	1.16282598219544
10339278	1.13363155539147
10339279	1.85009283668116
10339280	2.03421753600906
10339281	2.46148772449619
10339282	1.27754920130949
10339283	4.14458298903445
10339284	1.80184347685312
10339285	3.67386440700187
10339286	6.87357809306183
10339287	1.43257104318997
10339288	3.72062185029585
10339289	0.856827678685009
10339290	5.41232806995017
10339291	4.98803464622409
10339292	3.66206537094498
10339293	1.27754920130949
10339294	2.62805783933589
10339295	1.21114247633172
10339296	4.56470728353847
10339297	5.70959971086954
10339298	1.06718843999725
10339299	4.40467268393586
10339300	4.47532985782941
10339301	1.51361499824123
10339302	4.19016178691041
10339303	2.61206318357187
10339304	3.94298438799284
10339305	1.28124093908529
10339306	3.47872646750204
10339307	5.09396545106747
10339308	2.02879480187924
10339309	2.46826122617625
10339310	3.32606687564861
10339311	3.67386440700187
10339312	2.92174916784372
10339313	1.51361499824123
10339314	2.35983643974481
10339315	2.98263893570306
10339316	4.31036670556955
10339317	4.14591710001333
10339318	5.94972649784489
10339319	4.73397612407473
10339320	3.64254362855811
10339321	0.993369256832808
10339322	3.7759725272887
10339323	3.87656037362162
10339324	3.80484842607563
10339325	6.33985005323859
10339326	1.76584174206828
10339327	2.46148772449619
10339328	1.36228489413654
10339329	1.13363155539147
10339330	1.43257104318997
10339331	0.993369256832808
10339332	3.64297185764038
10339333	0.499075886124315
10339334	2.42774370152343
10339335	1.85009283668116
10339336	1.71216964811044
10339337	2.64777180932633
10339338	1.43257104318997
10339339	1.62233289370304
10339340	1.28124093908529
10339341	6.12875308351913
10339342	2.20850633564013
10339343	1.76584174206828
10339344	1.62233289370304
10339345	1.76316114251822
10339346	2.02879480187924
10339347	1.76316114251822
10339348	7.91654846903173
10339349	6.62414831101604
10339350	1.55223443094947
10339351	2.64018968969428
10339352	3.71584241266705
10339353	2.12250537429667
10339354	4.12358964586763
10339355	3.35548938650247
10339356	4.70838150340848
10339357	1.55223443094947
10339358	5.64843762333818
10339359	1.12991083498061
10339360	1.06718843999725
10339361	3.03663407757887
10339362	1.60728686607679
10339363	1.43610407730098
10339364	2.47377611872564
10339365	7.58445655787259
10339366	0.944709779348791
10339367	2.50878765657468
10339368	1.60728686607679
10339369	4.40144976958356
10339370	4.5267791314929
10339371	1.12991083498061
10339372	3.21423128127298
10339373	1.67891004790535
10339374	5.89852275663689
10339375	7.90500494249963
10339376	1.13363155539147
10339377	3.19440625469798
10339378	1.77366299780772
10339379	4.22185966400118
10339380	1.52035517191385
10339381	1.51361499824123
10339382	8.57265219749802
10339383	1.77366299780772
10339384	5.74623757515626
10339385	1.43610407730098
10339386	2.38238738845812
10339387	1.59465895329248
10339388	7.43495378316449
10339389	3.20443363900259
10339390	5.66931512412991
10339391	6.75736148603945
10339392	1.10326465534029
10339393	3.3966347583914
10339394	3.05443466811334
10339395	1.13363155539147
10339396	1.36228489413654
10339397	1.28124093908529
10339398	0.930451923039502
10339399	2.11846863062193
10339400	2.72986351843697
10339401	2.38410228998295
10339402	5.3709490739773
10339403	1.21114247633172
10339404	4.67303204073546
10339405	2.85604269914343
10339406	7.30716543166345
10339407	1.67891004790535
10339408	2.20821322660975
10339409	1.85470695285898
10339410	1.76584174206828
10339411	6.12711131105817
10339412	2.02588974163478
10339413	2.81815135672458
10339414	1.28124093908529
10339415	8.52113292921729
10339416	2.64018968969428
10339417	3.20443363900259
10339418	2.47377611872564
10339419	6.44801643905935
10339420	1.78598883127488
10339421	4.21173252790269
10339422	1.86349975221512
10339423	1.36228489413654
10339424	2.02588974163478
10339425	1.28124093908529
10339426	6.96133282791474
10339427	1.86349975221512
10339428	1.77366299780772
10339429	2.78308048507413
10339430	2.67997044535048
10339431	1.85009283668116
10339432	2.20926098066914
10339433	3.13652637722398
10339434	1.76584174206828
10339435	3.2069456456967
10339436	5.47850920283087
10339437	1.68479778701703
10339438	4.39496066211377
10339439	5.28065332485072
10339440	1.14469936093749
10339441	1.67891004790535
10339442	1.5978660928541
10339443	1.77366299780772
10339444	1.85470695285898
10339445	0.993369256832808
10339446	5.07409934203721
10339447	12.0525573518752
10339448	2.71106609517197
10339449	3.97150201685579
10339450	1.36228489413654
10339451	1.95317358095781
10339452	1.12991083498061
10339453	7.11568372109533
10339454	3.13346217135871
10339455	6.13445666818324
10339456	4.38511717795609
10339457	1.21114247633172
10339458	3.12966897072996
10339459	3.17516824617363
10339460	2.42774370152343
10339461	1.05981237222703
10339462	3.56045191944747
10339463	1.86349975221512
10339464	1.64207118535686
10339465	1.10326465534029
10339466	1.77366299780772
10339467	2.02588974163478
10339468	4.73702549240569
10339469	2.02588974163478
10339470	2.20675646890954
10339471	6.0910838952047
10339472	1.55223443094947
10339473	2.04965835061825
10339474	2.20926098066914
10339475	5.64042103196559
10339476	0.555473121756206
10339477	3.47872646750204
10339478	2.04965835061825
10339479	5.48032128438436
10339480	6.18347931483265
10339481	1.35506012224973
10339482	1.99909420246566
10339483	1.78598883127488
10339484	5.49684546018466
10339485	1.27754920130949
10339486	1.13363155539147
10339487	1.42287398176194
10339488	1.37643752599584
10339489	1.43610407730098
10339490	4.08497301667406
10339491	5.73292489072231
10339492	1.35506012224973
10339493	1.43257104318997
10339494	1.67891004790535
10339495	6.26951981510475
10339496	1.76584174206828
10339497	6.6305857896404
10339498	1.05981237222703
10339499	1.43610407730098
10339500	5.88067999785458
10339501	0.993369256832808
10339502	6.80650627593902
10339503	2.45226093438226
10339504	3.99389816210263
10339505	3.86291414302887
10339506	2.11475495242548
10339507	1.05981237222703
10339508	2.80756842248597
10339509	1.69615207686748
10339510	3.21270633137182
10339511	0.944709779348791
10339512	3.42219751841964
10339513	2.81815135672458
10339514	2.8016036819965
10339515	2.83191241343633
10339516	3.01142299658641
10339517	2.02879480187924
10339518	4.9426360569498
10339519	1.27754920130949
10339520	1.51361499824123
10339521	2.20926098066914
10339522	2.20459170683287
10339523	5.94669368002903
10339524	1.87566266001756
10339525	2.11846863062193
10339526	1.28124093908529
10339527	5.69171606699457
10339528	1.93895804747185
10339529	3.36657745549917
10339530	6.43863758459339
10339531	2.84795248570486
10339532	1.94454370726637
10339533	4.12883189053829
10339534	0.923270794079236
10339535	1.13363155539147
10339536	4.4316804249366
10339537	1.67891004790535
10339538	1.80184347685312
10339539	1.52035517191385
10339540	4.35943062744667
10339541	3.72370943340238
10339542	2.20459170683287
10339543	0.730993011098397
10339544	3.30917955388004
10339545	9.76709075992555
10339546	2.5391926285452
10339547	2.64777180932633
10339548	3.94316416853383
10339549	1.5978660928541
10339550	1.36228489413654
10339551	1.28124093908529
10339552	1.78598883127488
10339553	5.34707691868157
10339554	2.29442846124027
10339555	1.80184347685312
10339556	1.35506012224973
10339557	10.4162860862141
10339558	2.20540032478486
10339559	7.22964102091342
10339560	0.730993011098397
10339561	3.22263906779071
10339562	1.12991083498061
10339563	3.87656037362162
10339564	1.85470695285898
10339565	6.18879360820917
10339566	0.989713909473463
10339567	1.27754920130949
10339568	6.8638934021419
10339569	2.13563578061346
10339570	2.35023278058318
10339571	0.923270794079236
10339572	2.02879480187924
10339573	2.64018968969428
10339574	0.993369256832808
10339575	2.29368816307248
10339576	1.76584174206828
10339577	7.59303351594347
10339578	9.25071937393006
10339579	1.06718843999725
10339580	3.80484842607563
10339581	0.923270794079236
10339582	4.18425508841644
10339583	0.989713909473463
10339584	1.37643752599584
10339585	7.15116737075778
10339586	3.28213854305159
10339587	2.20540032478486
10339588	2.81815135672458
10339589	7.85766367978642
10339590	7.6543896508371
10339591	0.856827678685009
10339592	1.20373001814505
10339593	3.26751039629774
10339594	2.95387206577634
10339595	5.45801370160692
10339596	2.47377611872564
10339597	3.82886037720665
10339598	1.36228489413654
10339599	5.40463361369064
10339600	3.43125564588496
10339601	3.72062185029585
10339602	3.83547706772496
10339603	1.55223443094947
10339604	1.59465895329248
10339605	3.01669270152528
10339606	1.12991083498061
10339607	3.84682643174081
10339608	1.13363155539147
10339609	3.79311908763379
10339610	1.5978660928541
10339611	4.68293934487217
10339612	1.28124093908529
10339613	5.34254635395046
10339614	0.793910344891703
10339615	1.64207118535686
10339616	1.29218643138297
10339617	3.22263906779071
10339618	4.3813068283975
10339619	2.90679245223286
10339620	1.20373001814505
10339621	1.43257104318997
10339622	1.76584174206828
10339623	3.0636558221973
10339624	1.39692610476455
10339625	3.48599311715203
10339626	1.12991083498061
10339627	3.38050589279554
10339628	1.77366299780772
10339629	1.64207118535686
10339630	6.142785436838
10339631	1.20373001814505
10339632	3.25676287153814
10339633	1.76584174206828
10339634	3.84048776111264
10339635	3.50896054993396
10339636	1.27754920130949
10339637	4.05024378071002
10339638	2.74659901044702
10339639	2.81815135672458
10339640	3.04921107674584
10339641	1.28124093908529
10339642	8.85927666696468
10339643	3.79503958677796
10339644	3.13652637722398
10339645	1.52035517191385
10339646	2.9859509181483
10339647	1.28124093908529
10339648	3.77506086744278
10339649	5.35444091751401
10339650	3.66664557008652
10339651	3.71584241266705
10339652	6.23211488891797
10339653	4.89147927104413
10339654	1.36228489413654
10339655	2.99882575427408
10339656	4.67011512131435
10339657	6.70385865941998
10339658	2.03421753600906
10339659	3.35548938650247
10339660	6.91507116492818
10339661	5.60514599247607
10339662	4.3813068283975
10339663	1.76316114251822
10339664	1.06718843999725
10339665	1.35506012224973
10339666	6.12483778603676
10339667	3.84830698323247
10339668	3.48317524448073
10339669	2.62805783933589
10339670	6.70195200887104
10339671	5.45801370160692
10339672	2.38255337386317
10339673	2.42774370152343
10339674	1.29218643138297
10339675	3.7128151240344
10339676	2.20821322660975
10339677	1.78598883127488
10339678	2.81815135672458
10339679	3.79311908763379
10339680	6.76172779980029
10339681	1.73174501409955
10339682	2.02588974163478
10339683	2.38255337386317
10339684	1.43257104318997
10339685	2.47239012827057
10339686	2.46148772449619
10339687	1.12991083498061
10339688	1.97583916745381
10339689	3.63024697484255
10339690	1.35506012224973
10339691	1.46336922015878
10339692	4.76396304666208
10339693	2.73605964761394
10339694	0.856827678685009
10339695	2.38410228998295
10339696	0.793910344891703
10339697	8.38495604452134
10339698	0.923270794079236
10339699	1.44653598874942
10339700	1.53346768291235
10339701	2.65035179530087
10339702	3.12966897072996
10339703	1.51361499824123
10339704	2.55035293528689
10339705	1.36228489413654
10339706	2.4718660172292
10339707	6.96574550277936
10339708	3.38050589279554
10339709	4.74346098647196
10339710	5.99006485743337
10339711	3.53108135187122
10339712	5.05236153448081
10339713	2.55035293528689
10339714	1.35506012224973
10339715	3.47056890620254
10339716	1.29218643138297
10339717	2.52513148940894
10339718	1.60728686607679
10339719	3.26751039629774
10339720	2.64777180932633
10339721	1.12991083498061
10339722	5.17250662834287
10339723	1.06718843999725
10339724	1.06718843999725
10339725	1.69615207686748
10339726	5.28715773440841
10339727	1.77366299780772
10339728	0.856827678685009
10339729	4.32752863238631
10339730	2.51506467503316
10339731	8.56866495630009
10339732	2.47377611872564
10339733	3.13346217135871
10339734	6.11264204349671
10339735	3.71584241266705
10339736	4.368931394363
10339737	8.16802629192479
10339738	4.1326086205643
10339739	2.6561155084827
10339740	4.47124482497864
10339741	8.45137247466958
10339742	1.05981237222703
10339743	2.9859509181483
10339744	1.21114247633172
10339745	1.06718843999725
10339746	4.8815860765767
10339747	4.62263046956757
10339748	1.5978660928541
10339749	5.75486983143818
10339750	3.47664233472429
10339751	3.28213854305159
10339752	1.30999441060162
10339753	5.77311326050451
10339754	5.3846614416783
10339755	4.49921292590911
10339756	3.34521530034674
10339757	1.21114247633172
10339758	1.05981237222703
10339759	8.39614364321146
10339760	5.39484760829187
10339761	2.20459170683287
10339762	1.89013131514074
10339763	3.56526695359137
10339764	3.92410310670755
10339765	5.00358014028907
10339766	4.83160904192518
10339767	2.20675646890954
10339768	4.33883349257144
10339769	0.793910344891703
10339770	1.76584174206828
10339771	1.22574331598874
10339772	4.08497301667406
10339773	1.96395049830518
10339774	2.59526890634234
10339775	3.82886037720665
10339776	1.52035517191385
